item,040046,007380,015016,013308,162411,160416,000369,005613,007721,008763,001668,006282,000043,164701,164824,519191,000893,001593
基金代码,040046,007380,015016,013308,162411,160416,000369,005613,007721,008763,001668,006282,000043,164701,164824,519191,000893,001593
基金名称,华安纳斯达克100指数A,易方达上证50ETF联接发起式C,华安国际龙头（DAX）ETF联接C,易方达恒生科技ETF联接（QDII）A,华宝标普油气上游股票人民币A,华安标普全球石油指数,广发全球医疗保健,摩根富时发达市场REITs(QDII)人民币A,天弘标普500（QDII-FOF）A,天弘越南市场股票A,汇添富全球移动互联网,摩根欧洲动力(QDII),嘉实美国成长股票,汇添富黄金及贵金属,工银印度基金人民币,万家新利混合,工银创新动力股票,天弘创业板ETF联接C
基金全称,华安纳斯达克100交易型开放式指数证券投资基金联接基金(QDII),易方达上证50交易型开放式指数证券投资基金发起式联接基金,华安国际龙头(DAX)交易型开放式指数证券投资基金联接基金,易方达恒生科技交易型开放式指数证券投资基金联接基金(QDII),华宝标普石油天然气上游股票指数证券投资基金(LOF),华安标普全球石油指数证券投资基金(LOF),广发全球医疗保健指数证券投资基金,摩根富时发达市场REITs指数型证券投资基金(QDII),天弘标普500发起式证券投资基金(QDII-FOF),天弘越南市场股票型发起式证券投资基金(QDII),汇添富全球移动互联灵活配置混合型证券投资基金,摩根欧洲动力策略股票型证券投资基金(QDII),嘉实美国成长股票型证券投资基金,汇添富黄金及贵金属证券投资基金(LOF),工银瑞信印度市场证券投资基金(LOF),万家新利灵活配置混合型证券投资基金,工银瑞信创新动力股票型证券投资基金,天弘创业板交易型开放式指数证券投资基金联接基金
成立时间,2013-08-02,2019-09-09,2022-02-22,2022-04-29,2011-09-29,2012-03-29,2013-12-10,2018-04-26,2019-09-24,2020-01-20,2017-01-25,2018-10-31,2013-06-14,2011-08-31,2018-06-15,2014-01-24,2014-12-11,2015-07-08
最新规模,32.35亿,5.54亿,5361.42万,6.55亿,22.21亿,3.24亿,7.19亿,3.44亿,2.73亿,29.11亿,15.70亿,7711.85万,13.90亿,1.11亿,15.21亿,9.39亿,59.47亿,61.02亿
基金公司,华安基金管理有限公司,易方达基金管理有限公司,华安基金管理有限公司,易方达基金管理有限公司,华宝基金管理有限公司,华安基金管理有限公司,广发基金管理有限公司,摩根基金管理（中国）有限公司,天弘基金管理有限公司,天弘基金管理有限公司,汇添富基金管理股份有限公司,摩根基金管理（中国）有限公司,嘉实基金管理有限公司,汇添富基金公司,工银瑞信基金有限公司,万家基金管理公司,工银瑞信基金管理有限公司,天弘基金管理有限公司
基金经理,倪斌,余海燕,倪斌,潘令旦,周晶 杨洋,倪斌,刘杰,张军 胡迪,胡超,胡超,杨瑨,张军,张自力,过蓓蓓,刘伟琳,黄海,杨鑫鑫,林心龙
托管银行,中国建设银行股份有限公司,招商银行股份有限公司,招商银行股份有限公司,招商银行股份有限公司,中国建设银行股份有限公司,中国建设银行股份有限公司,广发银行股份有限公司,招商银行股份有限公司,中信银行股份有限公司,交通银行股份有限公司,中国工商银行股份有限公司,招商银行股份有限公司,中国银行股份有限公司,中国工商银行股份有限公司,招商银行股份有限公司,中国建设银行股份有限公司,中国农业银行股份有限公司,国泰君安证券股份有限公司
基金类型,QDII-股票,股票型-标准指数,QDII-股票,QDII-股票,QDII-股票,QDII-股票,QDII-股票,QDII-房地产信托,QDII-混合,QDII-股票,QDII-混合,QDII-股票,QDII-股票,QDII-商品,QDII-股票,混合型-灵活配置,股票型-普通,股票型-标准指数
评级机构,晨星评级,晨星评级,,,,,,,晨星评级,,晨星评级,晨星评级,晨星评级,,,晨星评级,晨星评级,晨星评级
基金评级,二星基金,二星基金,暂无评级,暂无评级,暂无评级,暂无评级,暂无评级,暂无评级,五星基金,暂无评级,三星基金,四星基金,三星基金,暂无评级,暂无评级,四星基金,五星基金,二星基金
投资策略,"本基金投资于目标ETF的方式以申购和赎回为主，但在目标ETF二级市场流动性较好的情况下，为了更好地实现本基金的投资目标，减小与标的指数的跟踪偏离度和跟踪误差，也可以通过二级市场交易买卖目标ETF。
    基金可通过买入标的指数成份股、备选成份股来跟踪标的指数，也可以通过买入标的指数成份股、备选成份股的方式申购ETF份额。
    本基金将在分析和判断国际、国内宏观经济形势、资金供求曲线、市场利率走势、信用利差状况和债券市场供求关系等因素的基础上，动态调整组合久期和债券的配置结构，精选债券，获取收益。
    本基金在金融衍生品的投资中主要遵循有效管理投资策略，对冲某些成份股的特殊突发风险和某些特殊情况下的流动性风险，以及利用金融衍生产品的杠杆作用，达到对标的指数的有效跟踪，同时降低仓位频繁调整带来的交易成本。
    本基金将深入分析资产支持证券的市场利率、发行条款、支持资产的构成及质量、提前偿还率、风险补偿收益和市场流动性等基本面因素，估计资产违约风险和提前偿付风险，并根据资产证券化的收益结构安排，模拟资产支持证券的本金偿还和利息收益的现金流过程，辅助采用定价模型，评估其内在价值。",本基金为易方达上证50ETF的联接基金，主要通过投资于易方达上证50ETF实现对业绩比较基准的紧密跟踪，力争将日均跟踪偏离度控制在0.35%以内，年化跟踪误差控制在4%以内。如因标的指数编制规则调整或其他因素导致跟踪误差超过上述范围，基金管理人应采取合理措施避免跟踪误差进一步扩大。,"本基金为目标ETF的联接基金，目标ETF是采用完全复制法实现对标的指数紧密跟踪的全被动指数基金。
    本基金通过把全部或接近全部的基金资产投资于目标ETF、标的指数成份股和备选成份股进行被动式指数化投资，实现对业绩比较基准的紧密跟踪，正常情况下，本基金投资于目标ETF的比例不低于基金资产净值的90%，日均跟踪偏离度的绝对值不超过0.35%，年跟踪误差不超过4%。如因指数编制规则调整或其他因素导致跟踪偏离度和跟踪误差超过上述范围，基金管理人将采取合理措施避免跟踪偏离度、跟踪误差进一步扩大。
    本基金投资于目标ETF的方式以申购和赎回为主，但在目标ETF二级市场流动性较好的情况下，为了更好地实现本基金的投资目标，减小与标的指数的跟踪偏离度和跟踪误差，也可以通过二级市场交易买卖目标ETF。本基金在目标ETF上市前，可通过特殊申购的方式完成对目标ETF的建仓。
    为了更好地对外币资金进行投资管理，本基金还可以与目标ETF或其他QDII基金进行外汇互换，互换价格需遵循公允、合理的原则以及监管机构的相关规定。",本基金为易方达恒生科技ETF的联接基金，主要通过投资于易方达恒生科技ETF实现对业绩比较基准的紧密跟踪，力争将日均跟踪偏离度控制在0.35%以内，年化跟踪误差控制在4%以内。如因标的指数编制规则调整或其他因素导致跟踪误差超过上述范围，基金管理人应采取合理措施避免跟踪误差进一步扩大。,"本基金原则上采取完全复制策略，即按照标的指数的成份股构成及其权重构建基金股票投资组合，并根据标的指数成份股及其权重的变动进行相应调整。但在因特殊情况（如股票停牌、流动性不足）导致无法获得足够数量的股票时，基金管理人将使用其他合理方法进行适当的替代，追求尽可能贴近目标指数的表现。
    本基金还可能将一定比例的基金资产投资于与标的指数相关的公募基金、上市交易型基金，以优化投资组合的建立，达到节约交易成本和有效追踪标的指数表现的目的。
    基金管理人会定期对跟踪误差进行归因分析，为基金投资组合下一步的调整及跟踪目标指数偏离风险的控制提供量化决策依据。同时，为更好地实现本基金的投资目标，本基金还将在条件允许的情况下，适当开展证券借贷业务，以期降低跟踪误差水平。
    同时，本基金基于流动性管理及策略性投资的需要，将适当投资于美国短期国债和其他货币市场工具，固定收益投资的目的是在保证基金资产流动性的同时有效利用基金资产，提高基金资产的投资收益。在正常情况下，本基金日均跟踪偏离度的绝对值不超过0.5%，年跟踪误差不超过5%（以美元资产计价）。","本基金以标普全球石油指数成分股构成及其权重等指标为基础构建指数化投资组合。本基金根据成分股或备选成分股的可投资性、流动性、行业代表性以及所在市场进入限制等进行筛选，主要投资于美国、英国、法国、意大利、加拿大、澳大利亚和香港等发达市场。这些市场所涵盖的成分股总流通市值占标的指数的90%以上，并且集中了全球规模最大的石油上市公司和成长性良好的新兴市场国家的大型石油企业。本基金还可能将一定比例的基金资产投资于与石油行业相关的公募基金、上市交易型基金，以优化投资组合的建立，达到节约交易成本和有效追踪标的指数表现的目的。
    为控制投资组合相对标的指数的偏离，本基金选择以“跟踪偏离度的绝对值”作为投资组合管理的主要标准，控制基金相对指数的偏离风险。基金经理定期检验投资组合与比较基准的跟踪偏离度，适时调整投资组合，使跟踪误差控制在限定范围内。本基金力求控制基金组合收益与业绩基准收益之间的日均跟踪偏离度的绝对值不超过0.5%，年跟踪误差不超过6%（以美元资产计价）。当本基金运作发展到一定阶段后，本基金可能会将测算基础转为代表相同风险度的周或月跟踪偏离度，具体变化将另行公告。","本基金以实现对标的指数的有效跟踪为宗旨，在降低跟踪误差和控制流动性风险的双重约束下构建指数化的投资组合。本基金力争控制基金净值增长率与业绩比较基准之间的日均跟踪偏离度小于0.5%，基金净值增长率与业绩比较基准之间的年跟踪误差不超过5%。
    本基金对标普全球1200医疗保健指数成份股、备选成分股及以标普全球1200医疗保健指数为投资标的的指数基金（包括ETF）的投资比例不低于基金资产的90%，现金或者到期日在一年以内的政府债券不低于基金资产净值的5%。
    本基金主要采用完全复制法来跟踪标普全球1200医疗保健指数，按照个股在标的指数中的基准权重构建股票组合。
    本基金将主要以降低跟踪误差和投资组合流动性管理为目的，综合考虑流动性和收益性，构建本基金债券和货币市场工具的投资组合。
    本基金可投资于经中国证监会允许的各种金融衍生产品，如与股指期货、期权、权证以及其他衍生工具。本基金在金融衍生品的投资中主要遵循有效管理投资策略，对冲某些成份股的特殊突发风险和某些特殊情况下的流动性风险，以及利用金融衍生产品的杠杆作用，达到对标的指数的有效跟踪，同时降低仓位频繁调整带来的交易成本。","本基金采用抽样复制策略，在指数成分股、备选成分股中，优选流动性好、基本面稳健的REITs构建REITs组合，以较小的交易成本实现较低的跟踪误差。但因特殊情况导致基金无法有效跟踪标的指数时，本基金将运用其他方法建立实际组合，力求实现跟踪误差最小化。
    为了实现追踪误差最小化，本基金将不低于90%的非现金基金资产投资于富时发达市场REITs指数的成份股、备选成份股及以富时发达市场REITs指数为投资标的的指数基金（包括ETF）。
    本基金投资于各类金融衍生品的全部敞口不高于基金资产净值的100%。",本基金将根据宏观分析进行资产配置，并通过全球范围内精选基金构建组合，以达到预期的风险收益水平。,"本基金主要投资市场为越南市场，将通过自上而下的宏观经济分析，以及自下而上的基本面研究，分析比较越南股票、交易型开放式指数证券投资基金（ETF）、金融衍生产品，以及货币市场工具等不同金融工具的风险收益特征，并以此为依据，对基金整体资产配置比例进行确定。同时，本基金将定期，或由于宏观经济重大变化不定期地进行资产配置比例调整，以保持基金资产配置的有效性。
    本基金为越南主题基金，主要投资于越南主题企业，包括越南主题企业在证券市场发行的股票、存托凭证等。所谓越南主题企业是指满足以下三个条件之一的企业：1）上市公司注册地在越南；2）非注册在越南但在越南上市；3）主要业务收入/资产在越南市场的机构、企业等。
    本基金的主动投资将优选在越南市场上市、具有行业代表性的优质公司，重点投资于估值相对较低，但质地优良具有好的成长性和稳定的股票。
    本基金将投资于跟踪越南相关指数的交易型开放式指数证券投资基金（ETF）或包括且不限于指数型的公募基金，作为辅助性的流动性投资。","本基金资产配置策略及股票投资策略适用于境内市场投资、境外市场投资及港股通机制下允许买卖的规定范围内的香港联合交易所上市的股票的投资。
    本基金主要采用稳健的资产配置和积极的股票投资策略。在资产配置中，根据宏观经济和证券市场状况，通过分析全球经济形势、经济结构特征、地区及产业竞争优势以及股票市场、固定收益产品及货币市场工具等的预期风险收益特征，确定投资组合的投资范围和比例。在股票投资中，采用“自下而上”的策略，精选出全球移动互联主题相关公司中商业模式清晰、竞争优势明显、具有长期持续增长模式且估值水平相对合理的上市公司，精心科学构建股票投资组合，并辅以严格的投资组合风险控制，以获得中长期的较高投资收益。本基金投资策略的重点是精选股票策略。","本基金将根据欧洲资本市场情况、企业竞争优势等进行综合分析、评估，精选优秀的欧洲企业进行跨市场配置以构建股票投资组合。
    本基金综合考虑不同欧洲地区不同市场的宏观经济环境、增长和通胀背景、不同市场的估值水平和流动性因素、相关公司所处的发展阶段、盈利前景和竞争环境以及其他影响投资组合回报及风险的重要要素将基金资产在欧洲市场之间进行配置。
    本基金将在控制市场风险与流动性风险的前提下，根据对财政政策、货币政策的深入分析以及对宏观经济的持续跟踪，结合不同债券品种的到期收益率、流动性、市场规模等情况，灵活运用久期策略、期限结构配置策略、信用债策略等多种投资策略，实施积极主动的组合管理，并根据对债券收益率曲线形态、息差变化的预测，对债券组合进行动态调整。
    基金投资中小企业私募债券，基金管理人将根据审慎原则，制定严格的投资决策流程、风险控制制度和信用风险、流动性风险处置预案，其中，投资决策流程和风险控制制度需经董事会批准，以防范信用风险、流动性风险等各种风险。
    本基金投资于各类金融衍生品的全部敞口不高于基金资产净值的100%。","本基金不尝试进行择时操作。在正常的市场条件下，本基金将在基金合同以及法律法规所允许的投资范围内，最大程度的持有股票类资产。
    本基金采用主动的量化投资策略。本基金将依托内部自主研发的定量投资模型以及强大的数据库系统，构建投资组合。
    本基金的固定收益投资主要用于基金流动性管理。
    本基金的衍生品投资将严格遵守证监会及相关法律法规的约束，合理利用衍生工具。投资原则为有利于基金资金的风险管理及流动性管理，控制下跌风险，实现保值和锁定收益。","综合考虑国际政治、经济、汇市、战争、主要国家货币和利率政策、贵金属市场供求等多方面因素，本基金重点投资于境外上市有实物黄金或其他实物贵金属支持的交易所交易基金（ETF），长期持有结合动态调整。
    本基金主要投资策略包括贵金属资产配置策略、交易所交易基金（ETF）投资策略、货币市场工具投资策略以及金融衍生工具投资策略。
    在本基金所投资的有实物黄金或其他实物贵金属支持的交易所交易基金中，有实物黄金支持的交易所交易基金的资产占比不低于70%，而有其他实物贵金属支持的交易所交易基金的资产占比不超过30%。",本基金的具体投资策略包括基金投资策略、债券投资策略以及衍生品投资策略三部分组成。,"基金管理人在充分研究宏观市场形势以及微观市场主体的基础上，采取积极主动地投资管理策略，通过定性与定量分析，对利率变化趋势、债券收益率曲线移动方向、信用利差等影响固定收益投资品价格的因素进行评估，对不同投资品种运用不同的投资策略，并充分利用市场的非有效性，把握各类套利的机会。
    本基金主要投资具有较高成长性且估值有吸引力的公司股票。
    本基金管理人将以价值分析为基础，在采用权证定价模型分析其合理定价的基础上，充分考量可投权证品种的收益率、流动性及风险收益特征，通过资产配置、品种与类属选择，力求规避投资风险、追求稳定的风险调整后收益。
    在债券投资部分，本基金在债券组合平均久期、期限结构和类属配置的基础上，对影响个别债券定价的主要因素，包括流动性、市场供求、信用风险、票息及付息频率、税赋、含权等因素进行分析，选择具有良好投资价值的债券品种进行投资。
    本基金将综合运用类别资产配置、久期管理、收益率曲线、个券选择和利差定价管理等策略，在严格遵守法律法规和基金合同基础上，进行中小企业私募债券的投资。","本基金将由投资研究团队及时跟踪市场环境变化，根据宏观经济运行态势、宏观经济政策变化、证券市场运行状况、国际市场变化情况等因素的深入研究，判断证券市场的发展趋势，结合行业状况、公司价值性和成长性分析，综合评价各类资产的风险收益水平。
    本基金将采用“自上而下”的分析方法进行股票筛选和投资。
    本基金以提高投资效率更好地达到本基金的投资目标，在风险可控的前提下，本着谨慎原则，参与股指期货投资。本基金将根据对现货和期货市场的分析，发挥股指期货杠杆效应和流动性好的特点，采用股指期货在短期内取代部分现货，获取市场敞口，投资策略包括多头套期保值和空头套期保值。
    本基金在固定收益证券投资与研究方面，实行投资策略研究专业化分工制度，专业研究人员分别从利率、债券信用风险等角度，提出独立的投资策略建议，经固定收益投资团队讨论，并经投资决策委员会批准后形成固定收益证券指导性投资策略。","本基金为目标ETF的联接基金，目标ETF是采用完全复制法实现对标的指数紧密跟踪的全被动指数基金。
    本基金通过把全部或接近全部的基金资产投资于目标ETF、标的指数成份股和备选成份股进行被动式指数化投资，实现对业绩比较基准的紧密跟踪。正常情况下，本基金投资于目标ETF的比例不低于基金资产净值的90%。
    在正常市场情况下，力争控制本基金的份额净值与业绩比较基准的收益率日均跟踪偏离度的绝对值不超过0.35%，年跟踪误差不超过4%。如因指数编制规则调整或其他因素导致跟踪偏离度和跟踪误差超过上述范围，基金管理人应采取合理措施避免跟踪偏离度、跟踪误差进一步扩大。"
投资目标,本基金通过投资于目标ETF，紧密跟踪标的指数，力争实现跟踪偏离度和跟踪误差最小化。,紧密跟踪业绩比较基准，追求跟踪偏离度和跟踪误差的最小化。,通过投资于目标ETF，紧密跟踪标的指数，追求跟踪偏离度和跟踪误差最小化。,紧密跟踪业绩比较基准，追求跟踪偏离度和跟踪误差的最小化。,"通过严格的指数化投资策略，实现基金投资组合对标的指数的有效跟踪，力争控制净值增长率与业绩比较基准之间的日均跟踪偏离度的绝对值不超过0.5%，年化跟踪误差不超过5%（以美元资产计价）。
    本基金标的指数为标普石油天然气上游股票指数（S&P Oil & Gas Exploration & Production Select Industry Index），该指数是基于标普全市场指数（S&P Total Markets IndexTM）的精选子行业指数之一，选择在美国主要交易所（纽约证券交易所、美国证券交易所、纳斯达克等）上市的石油天然气勘探、采掘和生产等上游行业的公司为标的，采用等市值加权的方法计算。",本基金为股票指数基金，通过严格的投资纪律约束和数量化风险管理手段，力求实现基金投资组合对标的指数的有效跟踪，追求跟踪误差最小化。,本基金采用被动式指数化投资策略，通过严格的投资程序约束和数量化风险管理手段，力求实现对标的指数的有效跟踪，追求跟踪误差的最小化。本基金力争控制基金净值增长率与业绩比较基准之间的日均跟踪偏离度小于0.5%，基金净值增长率与业绩比较基准之间的年跟踪误差不超过5%，实现对标普全球1200医疗保健指数的有效跟踪。,本基金采用被动式指数化投资策略，通过严格的投资程序约束和数量化风险管理手段，力求实现对标的指数的有效跟踪，追求跟踪误差的最小化。本基金力争控制基金净值增长率与业绩比较基准之间的日均跟踪偏离度小于0.5%，基金净值增长率与业绩比较基准之间的年跟踪误差不超过5%。,在严格控制组合风险的基础上，主要投资于跟踪标普500指数的基金（含ETF），力争实现对标普500指数走势的有效跟踪。,在严格控制风险的前提下，把握越南经济成长带来的机会，挖掘越南市场的优质公司，力争为投资者获取超越业绩比较基准的收益。,本基金主要投资于全球移动互联主题相关公司的股票，通过对投资对象的精选和组合管理，在科学严格管理风险的前提下，谋求基金资产的中长期稳健增值。,本基金主要投资于欧洲股票，在严格控制风险的前提下追求超越业绩比较基准的回报。,本基金主要投资于美国大盘成长型股票，在股票选择及组合构建方面均运用量化投资方法并结合风险管理手段，力争获取长期资本增值。,深入研究影响黄金及其他贵金属（如白银、铂金、钯金等）价格的主要因素，把握不同品种贵金属的长期价格趋势和短期市场波动，通过主动投资于有实物黄金或其他实物贵金属支持的交易所交易基金（ETF），在严格控制风险的前提下，力争基金收益率超越同期黄金价格走势。,在严格控制组合风险的前提下，主要投资于境外跟踪印度市场的相关基金（包括ETF），力争实现对印度股票市场走势的有效跟踪。,本基金重点关注经营状况良好、财务健康、具备成长性的上市公司，通过有效配置股票、债券投资比例，控制投资风险，谋取基金资产的长期稳定增值。,深入研究中国经济在“新常态”下的运行特征，寻找“新常态”下推动经济持续健康稳定发展的创新动力，并积极把握由此带来的投资机会，力争获取超越业绩比较基准的收益。,通过投资于目标ETF，紧密跟踪标的指数，追求跟踪偏离度和跟踪误差最小化。
业绩比较基准,纳斯达克100指数收益率（经汇率调整）×95%+人民币活期存款税后利率×5%,上证50指数收益率×95%+活期存款利率（税后）×5%,经人民币汇率调整的德国DAX指数（DAXIndex）收益率×95%＋人民币活期存款税后利率×5%,恒生科技指数收益率（使用估值汇率折算）×95%+活期存款利率（税后）×5%,标普石油天然气上游股票指数（全收益指数）,标普全球石油净总收益指数收益率*Global Oil Index Net Total Return),人民币计价的标普全球1200医疗保健指数收益率,95%×富时发达市场REITs指数收益率+5%×税后银行活期存款收益率,95%*标普500指数收益率（使用估值汇率折算）+5%*人民币活期存款利率（税后）,越南VN30指数收益率（使用估值汇率折算）*90%+人民币活期存款利率（税后）*10%,40%×MSCI美国信息技术指数（使用估值汇率折算）收益率+40%×人民币计价的中证海外中国互联网指数收益率+20%×中证移动互联网指数收益率,90%×MSCI欧洲净收益指数（MSCI Europe Index（Total Return Net)）收益率+10%×税后银行活期存款收益率,95%×罗素1000成长指数收益率+5%×境内银行活期存款税后利率,伦敦金价格折成人民币后的收益率,中信证券印度ETP指数收益率×90%+人民币活期存款收益率（税后）×10%,沪深300指数收益率*50%＋中证全债指数收益率*50%,80%×中证800指数收益率＋20%×中债综合指数收益率,创业板指数收益率×95%＋银行活期存款利率（税后）×5%
